Cyperus,Cyperaceae,Aquatic,"{""way"": ""保持水位"", ""freq"": [3, 5], ""unit"": ""天"", ""verb"": ""换水""}","{""freq"": [7, 10], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""全日光"", ""freq"": [6, 8], ""unit"": ""小时/天"", ""other"": """"}","{""level"": ""medium"", ""sensitivity"": ""low""}",18,30,60,90,low,audited,NC State Plant Toolbox houseplant pages + RHS indoor palms/houseplant guidance,当前仍以类群/作物组或近缘代表资料归纳，待进一步推向 L1。,L2_derived_from_authoritative_sources,group_or_crop_derived,,2026-03-22 00:04:53,2026-03-22 00:04:53
Dahlia,Asteraceae,Flowering,"{""way"": ""见干浇透"", ""freq"": [4, 6], ""unit"": ""天"", ""verb"": ""浇""}","{""freq"": [7, 10], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""全日光"", ""freq"": [6, 8], ""unit"": ""小时/天"", ""other"": """"}","{""level"": ""medium"", ""sensitivity"": ""low""}",15,30,50,70,low,audited,Representative species direct pages (NC State Plant Toolbox / RHS ornamental guidance): Dahlia pinnata,基线基于该属在 plants 表中的代表物种直达页面/权威园艺页面抽象；适用于 genus baseline，具体品种差异由 care_overrides 处理。,L1_representative_species_direct,representative_species_direct,,2026-03-22 00:04:53,2026-03-22 00:04:53
Dianthus,null,Flowering,"{""way"": ""见干浇透"", ""freq"": [5, 7], ""unit"": ""天"", ""verb"": ""浇""}","{""freq"": [10, 15], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""散射光"", ""freq"": [4, 6], ""unit"": ""小时/天"", ""other"": ""避免直晒""}","{""level"": ""medium"", ""sensitivity"": ""low""}",10,20,50,70,low,audited,Representative species direct pages (NC State Plant Toolbox / RHS ornamental guidance): Dianthus caryophyllus; Dianthus chinensis,基线基于该属在 plants 表中的代表物种直达页面/权威园艺页面抽象；适用于 genus baseline，具体品种差异由 care_overrides 处理。,L1_representative_species_direct,representative_species_direct,,2026-03-22 00:04:53,2026-03-22 00:04:53
Dieffenbachia,Araceae,Foliage,"{""way"": ""表层1英寸干后浇透"", ""freq"": [5, 9], ""unit"": ""天"", ""verb"": ""浇""}","{""freq"": [30, 45], ""type"": ""稀释"", ""unit"": ""天"", ""other"": ""生长期为主""}","{""way"": ""明亮散射光"", ""freq"": [3, 6], ""unit"": ""小时/天"", ""other"": ""避免直晒""}","{""level"": ""medium"", ""sensitivity"": ""medium""}",18,29,55,80,medium,audited,Representative species direct pages (NC State Plant Toolbox / RHS indoor plant guidance): Dieffenbachia seguine,基线基于该属在 plants 表中的代表物种直达页面/权威园艺页面抽象；适用于 genus baseline，具体品种差异由 care_overrides 处理。,L1_representative_species_direct,representative_species_direct,,2026-03-22 00:04:53,2026-03-22 00:04:53
Dracaena,Asparagaceae,Foliage,"{""way"": ""土干再浇"", ""freq"": [10, 20], ""unit"": ""天"", ""verb"": ""浇""}","{""freq"": [30, 45], ""type"": ""稀释"", ""unit"": ""天"", ""other"": ""生长期为主""}","{""way"": ""明亮散射光"", ""freq"": [3, 6], ""unit"": ""小时/天"", ""other"": ""耐中低光，直晒易灼伤""}","{""level"": ""medium"", ""sensitivity"": ""low""}",10,30,30,75,medium,audited,Representative species direct pages (NC State Plant Toolbox / RHS indoor plant guidance): Dracaena trifasciata; Dracaena fragrans,基线基于该属在 plants 表中的代表物种直达页面/权威园艺页面抽象；适用于 genus baseline，具体品种差异由 care_overrides 处理。,L1_representative_species_direct,representative_species_direct,,2026-03-22 00:04:53,2026-03-22 00:04:53
Dypsis,Arecaceae,Foliage,"{""way"": ""见干浇透"", ""freq"": [5, 7], ""unit"": ""天"", ""verb"": ""浇""}","{""freq"": [10, 15], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""散射光"", ""freq"": [4, 6], ""unit"": ""小时/天"", ""other"": ""避免直晒""}","{""level"": ""medium"", ""sensitivity"": ""low""}",15,30,50,70,low,audited,Representative species direct pages (NC State Plant Toolbox / RHS indoor plant guidance): Dypsis lutescens,基线基于该属在 plants 表中的代表物种直达页面/权威园艺页面抽象；适用于 genus baseline，具体品种差异由 care_overrides 处理。,L1_representative_species_direct,representative_species_direct,,2026-03-22 00:04:53,2026-03-22 00:04:53
Echeveria,Crassulaceae,Succulent,"{""way"": ""完全干透再浇"", ""freq"": [10, 21], ""unit"": ""天"", ""verb"": ""浇""}","{""freq"": [45, 60], ""type"": ""稀释"", ""unit"": ""天"", ""other"": ""少量，忌过肥""}","{""way"": ""全日照/强光"", ""freq"": [6, 8], ""unit"": ""小时/天"", ""other"": ""光照不足易徒长""}","{""level"": ""high"", ""sensitivity"": ""high""}",5,30,20,60,low,audited,Representative species direct pages (NC State Plant Toolbox / xeric succulent references): Echeveria chihuahuaensis,基线基于该属在 plants 表中的代表物种直达页面/权威园艺页面抽象；适用于 genus baseline，具体品种差异由 care_overrides 处理。,L1_representative_species_direct,representative_species_direct,,2026-03-22 00:04:53,2026-03-22 00:04:53
Echinocactus,Cactaceae,Succulent,"{""way"": ""宁干勿湿"", ""freq"": [15, 20], ""unit"": ""天"", ""verb"": ""浇""}","{""freq"": [20, 30], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""全日光"", ""freq"": [6, 8], ""unit"": ""小时/天"", ""other"": ""可补光""}","{""level"": ""medium"", ""sensitivity"": ""low""}",10,30,25,45,low,audited,NC State Plant Toolbox succulent/cactus pages + extension succulent care guidance,当前仍以类群/作物组或近缘代表资料归纳，待进一步推向 L1。,L2_derived_from_authoritative_sources,group_or_crop_derived,,2026-03-22 00:04:53,2026-03-22 00:04:53
Echinopsis,Cactaceae,Succulent,"{""way"": ""宁干勿湿"", ""freq"": [15, 20], ""unit"": ""天"", ""verb"": ""浇""}","{""freq"": [20, 30], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""全日光"", ""freq"": [6, 8], ""unit"": ""小时/天"", ""other"": ""可补光""}","{""level"": ""medium"", ""sensitivity"": ""low""}",10,30,25,45,low,audited,NC State Plant Toolbox succulent/cactus pages + extension succulent care guidance,当前仍以类群/作物组或近缘代表资料归纳，待进一步推向 L1。,L2_derived_from_authoritative_sources,group_or_crop_derived,,2026-03-22 00:04:53,2026-03-22 00:04:53
Eichhornia,Pontederiaceae,Aquatic,"{""way"": ""保持水位"", ""freq"": [3, 5], ""unit"": ""天"", ""verb"": ""换水""}","{""freq"": [7, 10], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""全日光"", ""freq"": [6, 8], ""unit"": ""小时/天"", ""other"": """"}","{""level"": ""medium"", ""sensitivity"": ""low""}",18,30,60,90,low,audited,RHS pond/marginal plant guidance + aquatic plant extension references,当前仍以类群/作物组或近缘代表资料归纳，待进一步推向 L1。,L2_derived_from_authoritative_sources,group_or_crop_derived,,2026-03-22 00:04:53,2026-03-22 00:04:53
Epipremnum,Araceae,Foliage,"{""way"": ""见干浇透"", ""freq"": [7, 10], ""unit"": ""天"", ""verb"": ""浇""}","{""freq"": [45, 60], ""type"": ""稀释"", ""unit"": ""天"", ""other"": ""生长期为主""}","{""way"": ""明亮散射光"", ""freq"": [4, 8], ""unit"": ""小时/天"", ""other"": ""可耐低光，避免暴晒""}","{""level"": ""medium"", ""sensitivity"": ""low""}",15,32,40,80,low,audited,Representative species direct pages (NC State Plant Toolbox / RHS indoor plant guidance): Epipremnum aureum,基线基于该属在 plants 表中的代表物种直达页面/权威园艺页面抽象；适用于 genus baseline，具体品种差异由 care_overrides 处理。,L1_representative_species_direct,representative_species_direct,,2026-03-22 00:04:53,2026-03-22 00:04:53
Eruca,Brassicaceae,Vegetable,"{""way"": ""见干浇透"", ""freq"": [4, 6], ""unit"": ""天"", ""verb"": ""浇""}","{""freq"": [7, 10], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""散射光"", ""freq"": [4, 6], ""unit"": ""小时/天"", ""other"": ""可补光""}","{""level"": ""medium"", ""sensitivity"": ""low""}",15,25,60,80,low,audited,Representative crop/species pages (RHS Grow Your Own / Extension crop guidance): Eruca vesicaria,基线基于该属在 plants 表中的代表物种直达页面/权威园艺页面抽象；适用于 genus baseline，具体品种差异由 care_overrides 处理。,L1_representative_species_direct,representative_species_direct,,2026-03-22 00:04:53,2026-03-22 00:04:53
Euphorbia,Euphorbiaceae,Flowering,"{""way"": ""见干浇透"", ""freq"": [5, 7], ""unit"": ""天"", ""verb"": ""浇""}","{""freq"": [10, 15], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""散射光"", ""freq"": [4, 6], ""unit"": ""小时/天"", ""other"": ""避免直晒""}","{""level"": ""medium"", ""sensitivity"": ""low""}",10,20,50,70,low,audited,Representative species direct pages (NC State Plant Toolbox / RHS ornamental guidance): Euphorbia pulcherrima; Euphorbia lactea,基线基于该属在 plants 表中的代表物种直达页面/权威园艺页面抽象；适用于 genus baseline，具体品种差异由 care_overrides 处理。,L1_representative_species_direct,representative_species_direct,,2026-03-22 00:04:53,2026-03-22 00:04:53
Ficus,Moraceae,Foliage,"{""way"": ""见干浇透"", ""freq"": [7, 12], ""unit"": ""天"", ""verb"": ""浇""}","{""freq"": [30, 45], ""type"": ""稀释"", ""unit"": ""天"", ""other"": ""春夏为主，冬季减量""}","{""way"": ""明亮散射光"", ""freq"": [4, 8], ""unit"": ""小时/天"", ""other"": ""可耐部分遮阴，避免烈日暴晒""}","{""level"": ""medium"", ""sensitivity"": ""medium""}",13,30,40,80,high,audited,Representative species direct pages (NC State Plant Toolbox / RHS indoor plant guidance): Ficus elastica; Ficus lyrata,基线基于该属在 plants 表中的代表物种直达页面/权威园艺页面抽象；适用于 genus baseline，具体品种差异由 care_overrides 处理。,L1_representative_species_direct,representative_species_direct,,2026-03-22 00:04:53,2026-03-22 00:04:53
Fittonia,Acanthaceae,Foliage,"{""way"": ""见干浇透"", ""freq"": [5, 7], ""unit"": ""天"", ""verb"": ""浇""}","{""freq"": [10, 15], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""散射光"", ""freq"": [4, 6], ""unit"": ""小时/天"", ""other"": ""避免直晒""}","{""level"": ""medium"", ""sensitivity"": ""low""}",15,30,50,70,low,audited,Representative species direct pages (NC State Plant Toolbox / RHS indoor plant guidance): Fittonia albivenis,基线基于该属在 plants 表中的代表物种直达页面/权威园艺页面抽象；适用于 genus baseline，具体品种差异由 care_overrides 处理。,L1_representative_species_direct,representative_species_direct,,2026-03-22 00:04:53,2026-03-22 00:04:53
Foeniculum,Apiaceae,Herb,"{""way"": ""见干浇透"", ""freq"": [4, 6], ""unit"": ""天"", ""verb"": ""浇""}","{""freq"": [10, 15], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""全日光"", ""freq"": [6, 8], ""unit"": ""小时/天"", ""other"": ""避免直晒""}","{""level"": ""medium"", ""sensitivity"": ""low""}",18,28,50,70,low,audited,Representative herb/species pages (RHS herb guidance / Extension): Foeniculum vulgare,基线基于该属在 plants 表中的代表物种直达页面/权威园艺页面抽象；适用于 genus baseline，具体品种差异由 care_overrides 处理。,L1_representative_species_direct,representative_species_direct,,2026-03-22 00:04:53,2026-03-22 00:04:53
Fragaria,Rosaceae,Vegetable,"{""way"": ""见干浇透"", ""freq"": [4, 6], ""unit"": ""天"", ""verb"": ""浇""}","{""freq"": [7, 10], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""散射光"", ""freq"": [4, 6], ""unit"": ""小时/天"", ""other"": ""可补光""}","{""level"": ""medium"", ""sensitivity"": ""low""}",15,25,60,80,low,audited,Representative crop/species pages (RHS Grow Your Own / Extension crop guidance): Fragaria × ananassa,基线基于该属在 plants 表中的代表物种直达页面/权威园艺页面抽象；适用于 genus baseline，具体品种差异由 care_overrides 处理。,L1_representative_species_direct,representative_species_direct,,2026-03-22 00:04:53,2026-03-22 00:04:53
Fuchsia,Onagraceae,Flowering,"{""way"": ""见干浇透"", ""freq"": [5, 7], ""unit"": ""天"", ""verb"": ""浇""}","{""freq"": [10, 15], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""散射光"", ""freq"": [4, 6], ""unit"": ""小时/天"", ""other"": ""避免直晒""}","{""level"": ""medium"", ""sensitivity"": ""low""}",10,20,50,70,low,audited,Representative species direct pages (NC State Plant Toolbox / RHS ornamental guidance): Fuchsia hybrida,基线基于该属在 plants 表中的代表物种直达页面/权威园艺页面抽象；适用于 genus baseline，具体品种差异由 care_overrides 处理。,L1_representative_species_direct,representative_species_direct,,2026-03-22 00:04:53,2026-03-22 00:04:53
Gardenia,null,Flowering,"{""way"": ""见干浇透"", ""freq"": [5, 7], ""unit"": ""天"", ""verb"": ""浇""}","{""freq"": [10, 15], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""散射光"", ""freq"": [4, 6], ""unit"": ""小时/天"", ""other"": ""避免直晒""}","{""level"": ""medium"", ""sensitivity"": ""low""}",10,20,50,70,low,audited,Representative species direct pages (NC State Plant Toolbox / RHS ornamental guidance): Gardenia jasminoides,基线基于该属在 plants 表中的代表物种直达页面/权威园艺页面抽象；适用于 genus baseline，具体品种差异由 care_overrides 处理。,L1_representative_species_direct,representative_species_direct,,2026-03-22 00:04:53,2026-03-22 00:04:53
Gerbera,Asteraceae,Flowering,"{""way"": ""见干浇透"", ""freq"": [4, 6], ""unit"": ""天"", ""verb"": ""浇""}","{""freq"": [7, 10], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""全日光"", ""freq"": [6, 8], ""unit"": ""小时/天"", ""other"": """"}","{""level"": ""medium"", ""sensitivity"": ""low""}",15,30,50,70,low,audited,Representative species direct pages (NC State Plant Toolbox / RHS ornamental guidance): Gerbera jamesonii,基线基于该属在 plants 表中的代表物种直达页面/权威园艺页面抽象；适用于 genus baseline，具体品种差异由 care_overrides 处理。,L1_representative_species_direct,representative_species_direct,,2026-03-22 00:04:53,2026-03-22 00:04:53
Gladiolus,Iridaceae,Bulb Flower,"{""way"": ""见干浇透"", ""freq"": [5, 7], ""unit"": ""天"", ""verb"": ""浇""}","{""freq"": [10, 15], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""散射光"", ""freq"": [4, 6], ""unit"": ""小时/天"", ""other"": ""避免直晒""}","{""level"": ""medium"", ""sensitivity"": ""low""}",10,20,50,70,low,audited,Representative bulb species pages (RHS bulb guidance / extension references): Gladiolus × hortulanus,基线基于该属在 plants 表中的代表物种直达页面/权威园艺页面抽象；适用于 genus baseline，具体品种差异由 care_overrides 处理。,L1_representative_species_direct,representative_species_direct,,2026-03-22 00:17:20,2026-03-22 00:17:20
Goeppertia,Marantaceae,Foliage,"{""way"": ""保持微湿"", ""freq"": [4, 7], ""unit"": ""天"", ""verb"": ""浇""}","{""freq"": [30, 45], ""type"": ""稀释"", ""unit"": ""天"", ""other"": ""生长期薄肥""}","{""way"": ""明亮散射光"", ""freq"": [3, 6], ""unit"": ""小时/天"", ""other"": ""避免直晒""}","{""level"": ""medium"", ""sensitivity"": ""medium""}",18,29,60,80,medium,audited,Representative species direct pages (NC State Plant Toolbox / RHS indoor plant guidance): Goeppertia makoyana; Goeppertia orbifolia,基线基于该属在 plants 表中的代表物种直达页面/权威园艺页面抽象；适用于 genus baseline，具体品种差异由 care_overrides 处理。,L1_representative_species_direct,representative_species_direct,,2026-03-22 00:17:20,2026-03-22 00:17:20
Graptopetalum,Crassulaceae,Succulent,"{""way"": ""宁干勿湿"", ""freq"": [10, 15], ""unit"": ""天"", ""verb"": ""浇""}","{""freq"": [20, 30], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""全日光"", ""freq"": [4, 6], ""unit"": ""小时/天"", ""other"": ""可补光""}","{""level"": ""medium"", ""sensitivity"": ""low""}",10,30,30,50,low,audited,Representative species direct pages (NC State Plant Toolbox / xeric succulent references): Graptopetalum paraguayense,基线基于该属在 plants 表中的代表物种直达页面/权威园艺页面抽象；适用于 genus baseline，具体品种差异由 care_overrides 处理。,L1_representative_species_direct,representative_species_direct,,2026-03-22 00:17:20,2026-03-22 00:17:20
Gymnocalycium,Cactaceae,Succulent,"{""way"": ""宁干勿湿"", ""freq"": [15, 20], ""unit"": ""天"", ""verb"": ""浇""}","{""freq"": [20, 30], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""全日光"", ""freq"": [6, 8], ""unit"": ""小时/天"", ""other"": ""可补光""}","{""level"": ""medium"", ""sensitivity"": ""low""}",10,30,25,45,low,audited,NC State Plant Toolbox succulent/cactus pages + extension succulent care guidance,当前仍以类群/作物组或近缘代表资料归纳，待进一步推向 L1。,L2_derived_from_authoritative_sources,group_or_crop_derived,,2026-03-22 00:17:20,2026-03-22 00:17:20
Haworthiopsis,Asphodelaceae,Succulent,"{""way"": ""宁干勿湿"", ""freq"": [15, 20], ""unit"": ""天"", ""verb"": ""浇""}","{""freq"": [20, 30], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""全日光"", ""freq"": [6, 8], ""unit"": ""小时/天"", ""other"": ""可补光""}","{""level"": ""medium"", ""sensitivity"": ""low""}",10,30,30,50,low,audited,Representative species direct pages (NC State Plant Toolbox / xeric succulent references): Haworthiopsis attenuata,基线基于该属在 plants 表中的代表物种直达页面/权威园艺页面抽象；适用于 genus baseline，具体品种差异由 care_overrides 处理。,L1_representative_species_direct,representative_species_direct,,2026-03-22 00:17:20,2026-03-22 00:17:20
Hedera,Araliaceae,Foliage,"{""way"": ""见干浇透"", ""freq"": [7, 10], ""unit"": ""天"", ""verb"": ""浇""}","{""freq"": [15, 20], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""散射光"", ""freq"": [4, 6], ""unit"": ""小时/天"", ""other"": ""可耐阴""}","{""level"": ""medium"", ""sensitivity"": ""low""}",18,30,50,70,low,audited,Representative species direct pages (NC State Plant Toolbox / RHS indoor plant guidance): Hedera helix,基线基于该属在 plants 表中的代表物种直达页面/权威园艺页面抽象；适用于 genus baseline，具体品种差异由 care_overrides 处理。,L1_representative_species_direct,representative_species_direct,,2026-03-22 00:17:20,2026-03-22 00:17:20
Helianthus,Asteraceae,Flowering,"{""way"": ""见干浇透"", ""freq"": [4, 6], ""unit"": ""天"", ""verb"": ""浇""}","{""freq"": [7, 10], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""全日光"", ""freq"": [6, 8], ""unit"": ""小时/天"", ""other"": """"}","{""level"": ""medium"", ""sensitivity"": ""low""}",15,30,50,70,low,audited,Representative species direct pages (NC State Plant Toolbox / RHS ornamental guidance): Helianthus annuus,基线基于该属在 plants 表中的代表物种直达页面/权威园艺页面抽象；适用于 genus baseline，具体品种差异由 care_overrides 处理。,L1_representative_species_direct,representative_species_direct,,2026-03-22 00:17:20,2026-03-22 00:17:20
Hibiscus,Malvaceae,Flowering,"{""way"": ""见干浇透"", ""freq"": [5, 7], ""unit"": ""天"", ""verb"": ""浇""}","{""freq"": [10, 15], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""散射光"", ""freq"": [4, 6], ""unit"": ""小时/天"", ""other"": ""避免直晒""}","{""level"": ""medium"", ""sensitivity"": ""low""}",10,20,50,70,low,audited,Representative species direct pages (NC State Plant Toolbox / RHS ornamental guidance): Hibiscus syriacus; Hibiscus mutabilis,基线基于该属在 plants 表中的代表物种直达页面/权威园艺页面抽象；适用于 genus baseline，具体品种差异由 care_overrides 处理。,L1_representative_species_direct,representative_species_direct,,2026-03-22 00:17:20,2026-03-22 00:17:20
Hippeastrum,Amaryllidaceae,Bulb Flower,"{""way"": ""见干浇透"", ""freq"": [5, 7], ""unit"": ""天"", ""verb"": ""浇""}","{""freq"": [10, 15], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""散射光"", ""freq"": [4, 6], ""unit"": ""小时/天"", ""other"": ""避免直晒""}","{""level"": ""medium"", ""sensitivity"": ""low""}",10,20,50,70,low,audited,RHS ornamental flower/shrub guides + extension ornamental references,当前仍以类群/作物组或近缘代表资料归纳，待进一步推向 L1。,L2_derived_from_authoritative_sources,group_or_crop_derived,,2026-03-22 00:17:20,2026-03-22 00:17:20
Hoya,Apocynaceae,Flowering,"{""way"": ""见干浇透"", ""freq"": [4, 6], ""unit"": ""天"", ""verb"": ""浇""}","{""freq"": [7, 10], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""散射光"", ""freq"": [4, 6], ""unit"": ""小时/天"", ""other"": ""避免直晒""}","{""level"": ""medium"", ""sensitivity"": ""low""}",18,28,60,80,low,audited,Representative species direct pages (NC State Plant Toolbox / RHS ornamental guidance): Hoya carnosa,基线基于该属在 plants 表中的代表物种直达页面/权威园艺页面抽象；适用于 genus baseline，具体品种差异由 care_overrides 处理。,L1_representative_species_direct,representative_species_direct,,2026-03-22 00:17:20,2026-03-22 00:17:20
Hyacinthus,Asparagaceae,Bulb Flower,"{""way"": ""见干浇透"", ""freq"": [5, 7], ""unit"": ""天"", ""verb"": ""浇""}","{""freq"": [10, 15], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""散射光"", ""freq"": [4, 6], ""unit"": ""小时/天"", ""other"": ""避免直晒""}","{""level"": ""medium"", ""sensitivity"": ""low""}",10,20,50,70,low,audited,RHS ornamental flower/shrub guides + extension ornamental references,当前仍以类群/作物组或近缘代表资料归纳，待进一步推向 L1。,L2_derived_from_authoritative_sources,group_or_crop_derived,,2026-03-22 00:17:20,2026-03-22 00:17:20
Hydrangea,Hydrangeaceae,Flowering,"{""way"": ""见干浇透"", ""freq"": [5, 7], ""unit"": ""天"", ""verb"": ""浇""}","{""freq"": [10, 15], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""散射光"", ""freq"": [4, 6], ""unit"": ""小时/天"", ""other"": ""避免直晒""}","{""level"": ""medium"", ""sensitivity"": ""low""}",10,20,50,70,low,audited,Representative species direct pages (NC State Plant Toolbox / RHS ornamental guidance): Hydrangea macrophylla,基线基于该属在 plants 表中的代表物种直达页面/权威园艺页面抽象；适用于 genus baseline，具体品种差异由 care_overrides 处理。,L1_representative_species_direct,representative_species_direct,,2026-03-22 00:17:20,2026-03-22 00:17:20
Hydrocotyle,Araliaceae,Aquatic,"{""way"": ""保持水位"", ""freq"": [3, 5], ""unit"": ""天"", ""verb"": ""换水""}","{""freq"": [7, 10], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""全日光"", ""freq"": [6, 8], ""unit"": ""小时/天"", ""other"": """"}","{""level"": ""medium"", ""sensitivity"": ""low""}",18,30,60,90,low,audited,NC State Plant Toolbox houseplant pages + RHS indoor palms/houseplant guidance,当前仍以类群/作物组或近缘代表资料归纳，待进一步推向 L1。,L2_derived_from_authoritative_sources,group_or_crop_derived,,2026-03-22 00:17:20,2026-03-22 00:17:20
Ipomoea,Convolvulaceae,Flowering,"{""way"": ""见干浇透"", ""freq"": [5, 7], ""unit"": ""天"", ""verb"": ""浇""}","{""freq"": [10, 15], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""散射光"", ""freq"": [4, 6], ""unit"": ""小时/天"", ""other"": ""避免直晒""}","{""level"": ""medium"", ""sensitivity"": ""low""}",10,20,50,70,low,audited,Representative species direct pages (NC State Plant Toolbox / RHS ornamental guidance): Ipomoea nil; Ipomoea quamoclit,基线基于该属在 plants 表中的代表物种直达页面/权威园艺页面抽象；适用于 genus baseline，具体品种差异由 care_overrides 处理。,L1_representative_species_direct,representative_species_direct,,2026-03-22 00:17:20,2026-03-22 00:17:20
Iris,Iridaceae,Flowering,"{""way"": ""见干浇透"", ""freq"": [4, 6], ""unit"": ""天"", ""verb"": ""浇""}","{""freq"": [7, 10], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""全日光"", ""freq"": [6, 8], ""unit"": ""小时/天"", ""other"": """"}","{""level"": ""medium"", ""sensitivity"": ""low""}",15,30,50,70,low,audited,Representative species direct pages (NC State Plant Toolbox / RHS ornamental guidance): Iris germanica,基线基于该属在 plants 表中的代表物种直达页面/权威园艺页面抽象；适用于 genus baseline，具体品种差异由 care_overrides 处理。,L1_representative_species_direct,representative_species_direct,,2026-03-22 00:17:20,2026-03-22 00:17:20
Jasminum,Oleaceae,Flowering,"{""way"": ""见干浇透"", ""freq"": [4, 6], ""unit"": ""天"", ""verb"": ""浇""}","{""freq"": [7, 10], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""全日光"", ""freq"": [6, 8], ""unit"": ""小时/天"", ""other"": """"}","{""level"": ""medium"", ""sensitivity"": ""low""}",15,30,50,70,low,audited,Representative species direct pages (NC State Plant Toolbox / RHS ornamental guidance): Jasminum sambac,基线基于该属在 plants 表中的代表物种直达页面/权威园艺页面抽象；适用于 genus baseline，具体品种差异由 care_overrides 处理。,L1_representative_species_direct,representative_species_direct,,2026-03-22 00:17:20,2026-03-22 00:17:20
Kalanchoe,Crassulaceae,Flowering,"{""way"": ""见干浇透"", ""freq"": [5, 7], ""unit"": ""天"", ""verb"": ""浇""}","{""freq"": [10, 15], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""散射光"", ""freq"": [4, 6], ""unit"": ""小时/天"", ""other"": ""避免直晒""}","{""level"": ""medium"", ""sensitivity"": ""low""}",10,20,50,70,low,audited,Representative species direct pages (NC State Plant Toolbox / RHS ornamental guidance): Kalanchoe blossfeldiana; Kalanchoe daigremontiana,基线基于该属在 plants 表中的代表物种直达页面/权威园艺页面抽象；适用于 genus baseline，具体品种差异由 care_overrides 处理。,L1_representative_species_direct,representative_species_direct,,2026-03-22 00:17:20,2026-03-22 00:17:20
Lactuca,Asteraceae,Vegetable,"{""way"": ""见干浇透"", ""freq"": [4, 6], ""unit"": ""天"", ""verb"": ""浇""}","{""freq"": [7, 10], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""散射光"", ""freq"": [4, 6], ""unit"": ""小时/天"", ""other"": ""可补光""}","{""level"": ""medium"", ""sensitivity"": ""low""}",15,25,60,80,low,audited,Representative crop/species pages (RHS Grow Your Own / Extension crop guidance): Lactuca sativa; Lactuca sativa var. longifolia,基线基于该属在 plants 表中的代表物种直达页面/权威园艺页面抽象；适用于 genus baseline，具体品种差异由 care_overrides 处理。,L1_representative_species_direct,representative_species_direct,,2026-03-22 00:17:20,2026-03-22 00:17:20
Lagerstroemia,Lythraceae,Flowering,"{""way"": ""见干浇透"", ""freq"": [5, 7], ""unit"": ""天"", ""verb"": ""浇""}","{""freq"": [10, 15], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""散射光"", ""freq"": [4, 6], ""unit"": ""小时/天"", ""other"": ""避免直晒""}","{""level"": ""medium"", ""sensitivity"": ""low""}",10,20,50,70,low,audited,Representative species direct pages (NC State Plant Toolbox / RHS ornamental guidance): Lagerstroemia indica,基线基于该属在 plants 表中的代表物种直达页面/权威园艺页面抽象；适用于 genus baseline，具体品种差异由 care_overrides 处理。,L1_representative_species_direct,representative_species_direct,,2026-03-22 00:17:20,2026-03-22 00:17:20
